id,ext:score,title,status,packaging,text-representation-language,text-representation-script,artist-credit-name,artist-credit-artist-id,artist-credit-artist-name,artist-credit-artist,sort-name,release-group-id,release-group-type,release-group-title,release-group-primary-type,date,country,release-event-list-date,release-event-list-area-id,release-event-list-area-name,release-event-list-area-sort-name,release-event-list-area-iso-3166-1-code-list,label-info-list-catalog-number,label-info-list-label-id,label-info-list-label-name,medium-list-format,medium-list-disc-list,medium-list-disc-count,medium-list-track-list,medium-list-track-count,medium-track-count,medium-count,tag-list,artist-credit-phrase,score,artist-credit-artist-sort-name,index,pitchfork-score,title_,genres,album-popularity,artist-popularity,followers,top-genre
f9b4eea5-941e-450a-af32-49cbce8e3c0c,100.0,Rain Temple,Official,Jewel Case,eng,Latn,2814,09981380-534b-46f8-8767-ddfe67e3c0c3,2814,,,c0330383-0d50-45ff-bfb2-0230ff073c62,Album,Rain Temple,Album,2016-07-26,GB,2016-07-26,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,DREAM_777,ab592097-3c33-4bfd-bc85-98e5d5cd848f,Dream Catalogue,CD,[],0.0,[],8.0,8.0,1.0,[],2814,6.0,2814,1347.0,0.0,Rain Temple,"['cyberpunk', 'future funk', 'hardvapour', 'vaporwave']",38,46,40382,cyberpunk
38805ae7-44b5-4762-8377-c81fc4db5804,100.0,Hypercaffium Spazzinate,Official,Cardboard/Paper Sleeve,eng,Latn,Descendents,f035837e-4117-438d-a524-cacf43500e68,Descendents,,,5fc6b481-9812-4937-b391-a75d80088cc9,Album,Hypercaffium Spazzinate,Album,2016-07-29,XE,2016-07-29,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,7246-1,f15a7708-66b0-4b49-a11a-837d53380d8d,Epitaph Europe,"12"" Vinyl",[],0.0,[],16.0,16.0,1.0,[],Descendents,5.0,Descendents,1348.0,7.3,Hypercaffium Spazzinate,"['melodic hardcore', 'punk', 'ska punk', 'skate punk']",45,59,242861,melodic hardcore
848a4ea1-961d-4907-a5e4-6d500a0497e6,100.0,Dungeon Bastards,Official,None,eng,Latn,Ghoul,8fd050eb-65c8-4865-8b8d-ea20d9dc87ca,Ghoul,,,9c367a1f-7861-40e4-8b5b-35b2c199803f,Album,Dungeon Bastards,Album,2016-07-29,XW,2016-07-29,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,66ab0fd4-fabb-41a2-80f4-280baa035a77,Tankcrimes,Digital Media,[],0.0,[],10.0,10.0,1.0,[],Ghoul,7.0,Ghoul,1349.0,0.0,Dungeon Bastards,"['crossover thrash', 'goregrind']",34,34,18060,crossover thrash
030acdbf-0031-4ddb-8252-19d2e6741aa2,100.0,Give a Glimpse of What Yer Not,Official,Gatefold Cover,eng,Latn,Dinosaur Jr.,77c167d2-4965-4421-830a-9815e4956475,Dinosaur Jr.,,,22008771-d61c-4d37-9672-e5c0d1194547,Album,Give a Glimpse of What Yer Not,Album,2016-08-05,XW,2016-08-05,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,JAG285,42e06800-76f8-4a5b-a9b6-0983a5d72f17,Jagjaguwar,CD,[],1.0,[],11.0,11.0,1.0,[],Dinosaur Jr.,,Dinosaur Jr.,1350.0,7.5,Give a Glimpse of What Yer Not,"['alternative pop', 'alternative rock', 'dream pop', 'garage rock', 'grunge', 'indie rock', 'lo-fi', 'modern rock', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock']",40,57,298446,alternative pop
7cca571a-497c-44f0-b46e-f0cfdde0e66f,100.0,The 2nd Amendment,Official,,,,JPEGMAFIA,c42e60f4-4520-4954-b6e4-82bbdf532c11,JPEGMAFIA,,,5b320eb9-821d-4b05-b815-af565607c596,Album,The 2nd Amendment,Album,2016,US,2016,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,DBA166,fc9c45f6-ff2c-4c1d-b3e3-819a3ba0c17b,Deathbomb Arc,CD,[],0.0,[],12.0,12.0,1.0,[],JPEGMAFIA & Freaky,,JPEGMAFIA,1351.0,0.0,The 2nd Amendment,"['country rap', 'redneck']",32,46,5997,country rap
3f00ed7c-86e2-46d1-8924-bc212b969a23,100.0,P3,Official,,eng,Latn,Matthew Thomas,21fd08db-6882-499e-a6ba-1fd0e1b34db4,Matthew Thomas,,,46c79741-97d4-3270-8317-5f2fe3b8d4d9,EP,P3,EP,1998,AU,1998,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,AU,DLE3,51cd3f47-84ae-4d6c-9497-e2b23f930d71,Dorobo,CD,[],0.0,[],4.0,4.0,1.0,[],Matthew Thomas,4.0,"Thomas, Matthew",1352.0,0.0,P3,"['hip hop', 'pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",72,82,2170288,hip hop
ab8a8666-66f3-4a90-a0b1-5cbd712d640d,100.0,SremmLife 2,Official,None,eng,Latn,Rae Sremmurd,c78c3026-426b-4580-ab23-08490bb8b515,Rae Sremmurd,,,c9a9adc7-3c09-4bec-948c-4cccb3e6bfdc,Album,SremmLife 2,Album,2016-08-12,US,2016-08-12,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,2182a316-c4bd-4605-936a-5e2fac52bdd2,Interscope Records,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Rae Sremmurd,6.0,Rae Sremmurd,1353.0,8.1,SremmLife 2,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",76,80,5629686,hip hop
5727f33f-c134-489d-b829-d9fbf21da995,100.0,A Weird Exits,Official,Digipak,eng,Latn,Thee Oh Sees,194272cc-dcc8-4640-a4a6-66da7d250d5c,Oh Sees,,,b9e6bb81-daa1-4985-b443-1dc41c10201e,Album,A Weird Exits,Album,2016-08-12,US,2016-08-12,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,CF 080,0274b1c2-1e89-4adf-a77f-c8341cc7bcee,Castle Face Records,CD,[],1.0,[],8.0,8.0,1.0,[],Thee Oh Sees,8.0,Oh Sees,1354.0,7.5,A Weird Exits,"['alternative rock', 'bay area indie', 'dance-punk', 'freak folk', 'garage pop', 'garage psych', 'garage rock', 'indie garage rock', 'neo-psychedelic', 'noise pop', 'noise rock', 'nu gaze', 'psychedelic punk', 'punk blues']",48,58,195331,alternative rock
7d8b8a34-d901-40c4-b0fc-dfc315f9aa2b,100.0,Blonde on Blonde,Official,,eng,Latn,West Norwood Cassette Library,8c8a4162-1b58-4c89-b809-480245caf220,West Norwood Cassette Library,,,b16d787b-aab3-431d-8342-e9d1ce7ba87c,Single,Blonde on Blonde,Single,2010-12-20,DK,2010-12-20,4757b525-2a60-324a-b060-578765d2c993,Denmark,Denmark,DK,TEAL001,8987dd21-43d0-477d-9d04-7e80b7b0cef6,Teal Recordings,"12"" Vinyl",[],0.0,[],2.0,2.0,1.0,[],West Norwood Cassette Library,8.0,West Norwood Cassette Library,1355.0,0.0,Blonde on Blonde,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",61,79,3984392,album rock
e11a49ac-8d38-42d3-9718-e3aeb0654eda,100.0,Amnesty (I),Official,Jewel Case,eng,Latn,Crystal Castles,b1570544-93ab-4b2b-8398-131735394202,Crystal Castles,,,445b2a40-7426-4607-b96a-5d6180e334a2,Album,Amnesty (I),Album,2016-08-19,US,2016-08-19,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,B0025553-02,ed181c75-809b-4ea3-a58e-12b2e435ea3a,Casablanca,CD,[],2.0,[],12.0,12.0,1.0,[],Crystal Castles,4.0,Crystal Castles,1356.0,6.8,Amnesty (I),"['alternative dance', 'bitpop', 'dance-punk', 'digital hardcore', 'electropop', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore', 'nu gaze']",54,66,674387,alternative dance
c1643aef-8685-478f-8e12-fb1b8923f9e8,100.0,The Bible 2,Official,Gatefold Cover,eng,Latn,AJJ,5e1dbdb2-87ac-41ff-9960-4a42a872327a,AJJ,,,dd95e13c-0190-4264-9fb5-c19e4e228a9c,Album,The Bible 2,Album,2016-08-19,US,2016-08-19,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,SD1622-1,b5e60f8b-601c-4ada-99d8-795f0ea9c231,SideOneDummy Records,"12"" Vinyl",[],0.0,[],11.0,11.0,1.0,[],AJJ,5.0,AJJ,1357.0,0.0,The Bible 2,"['acoustic punk', 'anti-folk', 'folk punk', 'indie rock']",45,61,127771,acoustic punk
2bc1884c-745a-48f9-b648-456e4da8ddb3,100.0,Callus,Official,None,eng,Latn,Gonjasufi,caf10f94-6c3a-4a71-b5f1-523c74007f92,Gonjasufi,,,1783d1a8-be2b-4c2e-8080-17a91b2fe6cb,Album,Callus,Album,2016-08-19,XW,2016-08-19,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,WARP278,46f0f4cd-8aab-4b33-b698-f459faf64190,Warp,Digital Media,[],0.0,[],19.0,19.0,1.0,[],Gonjasufi,,Gonjasufi,1358.0,7.6,Callus,['wonky'],25,39,41430,wonky
1bf1978b-648c-45ed-bbed-72669b3ce7f0,100.0,Sweatbox Dynasty,Official,,eng,Latn,TOBACCO,7d3996ec-e9e9-41ec-8f4d-e336f64fc7c6,TOBACCO,,,a59bae5a-0d58-4749-870b-10ccc4565df1,Album,Sweatbox Dynasty,Album,2016-08-19,US,2016-08-19,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,GI-274,c981d5d0-1109-47ff-addf-18eeb81b3717,Ghostly International,CD,[],1.0,[],12.0,12.0,1.0,[],TOBACCO,,TOBACCO,1359.0,6.7,Sweatbox Dynasty,"['abstract hip hop', 'freak folk', 'noise pop']",40,44,54054,abstract hip hop
218df76b-d436-4ef6-9675-408021c63fd9,100.0,Honor Killed the Samurai,Official,None,eng,Latn,Ka,e7d4f00b-2938-4049-aa44-e69a59a7b3da,Ka,,,a87472bc-03fb-4d9a-8721-f54128c82e14,Album,Honor Killed the Samurai,Album,2016-08-13,US,2016-08-13,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,a9fd5639-e026-44ed-b3ee-8e36654a8da3,Iron Works Records,Digital Media,[],0.0,[],10.0,10.0,1.0,[],Ka,8.0,Ka,1360.0,8.0,Honor Killed the Samurai,"['alternative hip hop', 'boom bap', 'east coast hip hop']",38,38,18284,alternative hip hop
da797c9e-7cef-4f94-a435-db0ac1263d22,100.0,EMOTION SIDE B +,Official,None,eng,Kana,カーリー・レイ・ジェプセン,09887aa7-226e-4ecc-9a0c-02d2ae5777e1,Carly Rae Jepsen,,,d3c6a0d9-6f8f-40e8-926c-5e7a7c470990,EP,E•MO•TION: Side B,EP,2017-09-13,JP,2017-09-13,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,,2182a316-c4bd-4605-936a-5e2fac52bdd2,Interscope Records,Digital Media,[],0.0,[],9.0,9.0,1.0,[],カーリー・レイ・ジェプセン,8.0,"Jepsen, Carly Rae",1361.0,0.0,EMOTION SIDE B +,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",53,78,3924483,canadian pop
76f75e49-a7a9-4dcc-949d-09d9cea37307,100.0,PRIMA DONNA,Official,None,mul,Qaaa,Nine Muses,e3b4a50e-726c-46d4-9949-4647aaabdb3d,9MUSES,,,78d64ff3-7770-45a2-aeb8-42bf5dd96018,Album,PRIMA DONNA,Album,2013-10-14,KR,2013-10-14,b9f7d640-46e8-313e-b158-ded6d18593b3,South Korea,South Korea,KR,,a6b3d3de-d483-4fee-acea-d11db709e6bc,Star Empire Entertainment,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Nine Muses,7.0,9MUSES,1362.0,0.0,PRIMA DONNA,"['conscious hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",50,76,1043379,conscious hip hop
3231f92c-6dc3-4e07-945d-652deaea418a,100.0,Birds in the Trap Sing McKnight,Official,Digipak,eng,Latn,Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,,,2d87c53b-5e6b-40c6-9c37-d7fe7bec08bd,Album,Birds in the Trap Sing McKnight,Album,2016-11-04,US,2016-11-04,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,88985377712,8f638ddb-131a-4cc3-b3d4-7ebdac201b55,Epic,CD,[],0.0,[],14.0,14.0,1.0,"[{'count': '1', 'name': 'rap'}, {'count': '1', 'name': 'hip hop'}]",Travis Scott,3.0,"Scott, Travis",1363.0,7.2,Birds in the Trap Sing McKnight,['rap'],86,97,8082891,rap
d7426b92-e23c-4d2b-98c3-c737ac038bf5,100.0,My Woman,Official,,eng,Latn,Angel Olsen,185527bf-c293-4c24-8213-ed98fb8976be,Angel Olsen,,,c9db1003-a83a-49b7-b04c-237e05260969,Album,My Woman,Album,2016-09-02,US,2016-09-02,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,JAG284,42e06800-76f8-4a5b-a9b6-0983a5d72f17,Jagjaguwar,CD,[],1.0,[],10.0,10.0,1.0,[],Angel Olsen,8.0,"Olsen, Angel",1364.0,8.8,My Woman,"['alternative americana', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'electropop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'singer-songwriter']",62,65,255856,alternative americana
91a26fa0-ce84-4f62-af87-d341f1f2aa1c,100.0,Innocence Reaches,Official,Gatefold Cover,eng,Latn,of Montreal,8475297d-fb78-4630-8d74-9b87b6bb7cc8,of Montreal,,,310b579e-702e-429b-b2f2-1d258475526f,Album,Innocence Reaches,Album,2016-08-12,US,2016-08-12,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,PRC‐317,2ad60482-164f-4e5c-ac78-1f5267d4fdc0,Polyvinyl,CD,[],1.0,[],12.0,12.0,1.0,[],of Montreal,5.0,of Montreal,1365.0,6.3,Innocence Reaches,"['alternative dance', 'alternative rock', 'anti-folk', 'art pop', 'athens indie', 'baroque pop', 'chamber pop', 'dance-punk', 'e6fi', 'experimental pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new rave', 'noise pop', 'stomp and holler']",44,59,213708,alternative dance
79b3a649-ebb5-4aef-984d-bb181e3ff200,100.0,The Sun’s Tirade,Official,,eng,Latn,Isaiah Rashad,37547347-ea75-45fa-9766-ff36b44d8147,Isaiah Rashad,,,71302e5f-3903-48b5-a549-6df3cef018bc,Album,The Sun’s Tirade,Album,2016-09-02,XW,2016-09-02,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,,,Digital Media,[],0.0,[],17.0,17.0,1.0,[],Isaiah Rashad,6.0,"Rashad, Isaiah",1366.0,8.1,The Sun’s Tirade,"['hip hop', 'rap', 'underground hip hop']",72,70,657732,hip hop
ceaebd16-af11-44c3-90ff-869de5ba5a28,100.0,How to Be a Human Being,Official,Cardboard/Paper Sleeve,eng,Latn,Glass Animals,20395131-fbde-43ce-b141-b700cfdae99c,Glass Animals,,,122e15fb-266e-4b72-91e2-bb7737394365,Album,How to Be a Human Being,Album,2016-08-26,GB,2016-08-26,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,WOLFTONE012CD,d608beef-b792-4759-83cf-304079571d30,Wolf Tone,CD,[],1.0,[],10.0,10.0,1.0,[],Glass Animals,6.0,Glass Animals,1367.0,0.0,How to Be a Human Being,"['gauze pop', 'indie pop', 'modern rock', 'shiver pop']",75,76,1065223,gauze pop
d1d9178f-8fc4-413c-a34c-1998ca5601ba,100.0,Splendor & Misery,Official,Cardboard/Paper Sleeve,eng,Latn,clipping.,84ca8fa4-7cca-4948-a90a-cb44db29853d,clipping.,,,b5c6b555-6d29-465d-ae82-71519dcfae39,Album,Splendor & Misery,Album,2016-09-09,US,2016-09-09,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,DBA 150,fc9c45f6-ff2c-4c1d-b3e3-819a3ba0c17b,Deathbomb Arc,"12"" Vinyl",[],0.0,[],15.0,15.0,1.0,[],clipping.,8.0,clipping.,1368.0,5.3,Splendor & Misery,"['alternative hip hop', 'escape room', 'experimental hip hop', 'industrial hip hop']",41,54,100641,alternative hip hop
fa7ff0af-a20d-4d94-9d46-de6263055e4a,100.0,Eternal Grey,Official,None,eng,Latn,$uicideboy$,ef326b3d-61f0-4379-aca0-21237d696d63,$uicideboy$,,,3ddc8a1d-b41c-494d-8377-3606cdcc1d5a,Album,Eternal Grey,Album,2016-09-09,XW,2016-09-09,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,[none],157afde4-4bf5-4039-8ad2-5a15acc85176,[no label],Digital Media,[],0.0,[],14.0,14.0,1.0,"[{'count': '1', 'name': 'punk'}, {'count': '1', 'name': 'trap'}]",$uicideboy$,,Suicideboys,1369.0,0.0,Eternal Grey,"['dark trap', 'new orleans rap', 'underground hip hop']",71,87,1892736,dark trap
ef3ed8bb-43cc-49ee-9709-de198572ef22,100.0,And the Anonymous Nobody,Official,Jewel Case,eng,Latn,De La Soul,a8ebde98-7e91-46c7-992c-90039ba42017,De La Soul,,,35a495da-d003-4457-87e0-934de0274351,Album,And the Anonymous Nobody,Album,2016-08-26,XW,2016-08-26,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,AOI001CDK,67a6a864-6da8-42e5-853a-14ff0ebda567,AOI Records,CD,[],1.0,[],18.0,18.0,1.0,"[{'count': '1', 'name': 'hip hop'}]",De La Soul,,De La Soul,1370.0,6.4,And the Anonymous Nobody,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']",56,64,499961,alternative hip hop
9d854e43-a24e-46ff-8b16-53c3dfcdfbf5,100.0,Aim,Promotion,,eng,Latn,Apples of Idun,7237d176-60ba-414a-b52e-1f95d15e1dac,Apples of Idun,,,f97a8f47-0d30-4c41-bad2-492466185fca,Single,Aim,Single,2006,FI,2006,6a264f94-6ff1-30b1-9a81-41f7bfabd616,Finland,Finland,FI,,,,,[],0.0,[],2.0,2.0,1.0,[],Apples of Idun,4.0,Apples of Idun,1371.0,0.0,Aim,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']",56,73,3345110,baroque pop
365e365f-e349-44be-a9fe-f18c30adbdd8,100.0,Skeleton Tree,Official,Cardboard/Paper Sleeve,eng,Latn,Nick Cave & the Bad Seeds,172e1f1a-504d-4488-b053-6344ba63e6d0,Nick Cave & the Bad Seeds,,,49339024-c6b4-4345-b521-6349463513cb,Album,Skeleton Tree,Album,2016-09-09,XE,2016-09-09,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,BS009CD,1605935b-ab3e-4375-93b7-299d1a7ec2d9,Bad Seed Ltd,CD,[],1.0,[],8.0,8.0,1.0,[],Nick Cave & the Bad Seeds,8.0,"Cave, Nick, & the Bad Seeds",1372.0,9.0,Skeleton Tree,"['permanent wave', 'singer-songwriter']",52,70,797372,permanent wave
c57419d5-1777-4845-aea2-b62740da13d9,100.0,The Divine Feminine,Official,,eng,Latn,Mac Miller,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,Mac Miller,,,be55ffec-5312-4275-ab1f-d6504b19bd61,Album,The Divine Feminine,Album,2016-09-16,US,2016-09-16,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,556193-2,c595c289-47ce-4fba-b999-b87503e8cb71,Warner Bros. Records,CD,[],0.0,[],10.0,10.0,1.0,[],Mac Miller,4.0,"Miller, Mac",1373.0,7.8,The Divine Feminine,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",78,92,4043387,hip hop
59e941d2-8f0c-4e49-815b-5b8f3b65d625,100.0,End Position,Official,None,eng,Latn,Street Sects,6facd087-cae9-4789-9a87-b88d7b93dced,Street Sects,,,c9397124-a78b-4c4e-86b4-52d32b81b100,Album,End Position,Album,2016-09-16,XW,2016-09-16,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,ebcfe512-d267-4964-9642-3863c64e6674,The Flenser,Digital Media,[],0.0,[],10.0,10.0,1.0,"[{'count': '1', 'name': 'rock'}, {'count': '1', 'name': 'electronic'}, {'count': '1', 'name': 'industrial'}, {'count': '1', 'name': 'noise'}, {'count': '1', 'name': 'punk'}]",Street Sects,8.0,Street Sects,1374.0,0.0,End Position,"['experimental rock', 'industrial rock']",35,35,14030,experimental rock
7e04e964-f53b-4fb2-8a16-c9dd31e1b483,100.0,Popestar,Official,Jewel Case,eng,Latn,Ghost,2bcf2e02-5bc3-4c76-bf76-41126cb11444,Ghost,,,a555d6b8-1086-458e-a638-c84eb25b262d,EP,Popestar,EP,2016-09-16,XE,2016-09-16,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,LVR00019,9c3ec056-57dd-4987-bb53-cbea027ef81c,Loma Vista Recordings,CD,[],1.0,[],5.0,5.0,1.0,[],Ghost,,Ghost,1375.0,0.0,Popestar,['metal'],36,73,841030,metal
34b1df0d-02a7-4236-95bb-65b4a0665bde,100.0,Stage Four,Official,None,eng,Latn,Touché Amoré,ea367e3c-4c74-460b-8a99-bbbb9b1ad5cf,Touché Amoré,,,50274402-74d8-4049-a668-0a4552c74820,Album,Stage Four,Album,2016-09-16,US,2016-09-16,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,1bfd06be-a6ed-4ced-8159-7d4d2923a40c,Epitaph,Digital Media,[],0.0,[],12.0,12.0,1.0,[],Touché Amoré,8.0,Touché Amoré,1376.0,8.1,Stage Four,"['alternative emo', 'chaotic hardcore', 'emo', 'melodic hardcore', 'post-hardcore', 'screamo']",50,50,107077,alternative emo
371ca714-52a0-430e-9df9-bdb198b32d2a,100.0,Schmilco,Official,,eng,Latn,Wilco,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,Wilco,,,90bda0c6-4f34-44c4-a829-e44956693430,Album,Schmilco,Album,2016-09-09,US,2016-09-09,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,WIL800-LP,e57766cd-f855-46ae-ad7a-09b491cd4f71,dBpm Records,"12"" Vinyl",[],0.0,[],12.0,12.0,1.0,[],Wilco,6.0,Wilco,1378.0,7.0,Schmilco,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'indie folk', 'indie pop', 'indie rock', 'rock', 'roots rock', 'slow core']",52,67,508382,alternative country
f30d8e58-4f68-42e3-bc91-a52595286f9f,100.0,The Healing Component,Official,None,eng,Latn,Mick Jenkins,64c4dfcc-ba2b-4036-ac01-1636ae15ebb8,Mick Jenkins,,,094579bd-619e-4e38-b36e-3358934adfcb,Album,The Healing Component,Album,2016-09-23,US,2016-09-23,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,9ce9ee9e-1d0c-4725-80e2-51259e24694e,Cinematic,Digital Media,[],0.0,[],15.0,15.0,1.0,[],Mick Jenkins,5.0,"Jenkins, Mick",1379.0,7.6,The Healing Component,"['chicago rap', 'conscious hip hop', 'drill', 'escape room', 'hip hop', 'rap', 'underground hip hop']",57,70,352906,chicago rap
0dd4cce6-cc53-4aa6-944a-b29ccbc969b2,100.0,Fires Within Fires,Official,Digipak,eng,Latn,Neurosis,a9416fb3-4d28-4575-abae-f0d160be83ed,Neurosis,,,3afc8076-b5b6-4c09-b8d1-62d343ecbb38,Album,Fires Within Fires,Album,2016-09-30,DE,2016-09-30,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,DE,NR102,90f4b73e-9367-4020-86c3-34ea4bb83014,Neurot Recordings,CD,[],1.0,[],5.0,5.0,1.0,[],Neurosis,8.0,Neurosis,1380.0,7.1,Fires Within Fires,"['atmospheric post-metal', 'atmospheric sludge', 'dark jazz', 'doom metal', 'drone metal', 'industrial rock', 'post-doom metal', 'post-metal', 'post-rock', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock']",22,43,84632,atmospheric post-metal
8915ba3a-bee2-45f8-b8df-f5cee02cc643,100.0,Atrocity Exhibition,Official,,eng,Latn,Maribor,0a9e3f63-4c3c-447e-81e8-e8ee8001b75b,Maribor,,,d125b5fc-9a93-4332-a71f-c4a4a2591d4a,Album,Atrocity Exhibition,Album,2009-12,IT,2009-12,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,Italy,IT,20042009,b8be562d-829e-4a7c-b3c5-e5292d1ef428,Silentes,CD,[],1.0,[],4.0,4.0,1.0,[],Maribor,9.0,Maribor,1381.0,0.0,Atrocity Exhibition,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",61,67,501800,alternative hip hop
b7ecdf93-9a1f-48c5-bbf0-f75a38bca9e2,100.0,"22, a Million",Pseudo-Release,Gatefold Cover,eng,Latn,Bon Iver,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,Bon Iver,,,f0e8f425-a941-48df-b5d7-2ceeaaf77c71,Album,"22, a Million",Album,2016-09-30,US,2016-09-30,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,JAG 300,42e06800-76f8-4a5b-a9b6-0983a5d72f17,Jagjaguwar,CD,[],0.0,[],10.0,10.0,1.0,[],Bon Iver,5.0,Bon Iver,1382.0,9.0,"22, a Million","['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'slow core']",68,79,2561037,chamber pop
f381ad1c-c60f-45d8-bf9b-f6163e6828bc,100.0,Sirens,Official,,,Latn,Kenneth Newby,760da725-eae7-4778-8471-b97e3c709855,Kenneth Newby,,,def11e1d-e3c2-343a-9f73-8b66044dce30,Album,Sirens,Album,1997,US,1997,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,COTCD-015,38a3bdb4-bb75-48ec-9683-ee842d846e97,City of Tribes Records,CD,[],0.0,[],9.0,9.0,1.0,[],Kenneth Newby,6.0,"Newby, Kenneth",1383.0,0.0,Sirens,['reggae rock'],54,59,188054,reggae rock
3c968e29-c979-4959-ad0f-c63223981e52,100.0,Remember Us to Life,Official,None,eng,Latn,Regina Spektor,fbb375f9-48bb-4635-824e-4120273b3ba7,Regina Spektor,,,191344ef-1ac1-4da9-883e-21cfb8927988,Album,Remember Us to Life,Album,2016-09-30,XW,2016-09-30,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,be0fec81-5c18-4494-8bbf-0d81dec006bf,Sire Records,Digital Media,[],0.0,[],14.0,14.0,1.0,[],Regina Spektor,8.0,"Spektor, Regina",1384.0,6.6,Remember Us to Life,"['chamber pop', 'indie pop', 'lilith', 'piano rock', 'pop rock', 'singer-songwriter']",48,67,1049911,chamber pop
c09f07b7-f14e-401a-84cc-79911435579b,100.0,The Altar,Official,Jewel Case,eng,Latn,MVP,f1891ed9-bb25-43fd-ad9f-0eabad48c232,MVP,,,1290dd1d-628c-3489-84dd-2ed573d60bfe,Album,The Altar,Album,2003-05-12,XE,2003-05-12,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,M 7074 2,77d79e77-3c3f-4e29-bda9-25f8449d1d64,Mascot Records,CD,[],0.0,[],14.0,14.0,1.0,[],MVP,5.0,MVP,1385.0,0.0,The Altar,"['alternative r&b', 'art pop', 'dance pop', 'electropop', 'indie poptimism', 'indie r&b', 'indietronica', 'pop']",62,70,868892,alternative r&b
